"","censusyear","simulation_nr","SVt","BBt","Dt","Mt","D_species_richness","D_simpson","H_simpson"
"3980",2535,4,1,1,1,2,117,0.582608482517433,2.39583210993684
"3981",2535,4,1,1,1,4,152,0.638068651126222,2.76295491703523
"3982",2535,4,1,1,1,8,212,0.735326952708045,3.77824644493144
"3983",2535,4,1,1,1,16,353,0.750774594389104,4.01243202934637
"3984",2535,4,1,1,1,32,668,0.759320767224997,4.15490771044148
"3985",2535,5,1,1,1,1,82,0.37269672913828,1.59412527632179
"3986",2535,5,1,1,1,2,99,0.59204909857212,2.45127537774736
"3987",2535,5,1,1,1,4,164,0.416773158373289,1.71459872664784
"3988",2535,5,1,1,1,8,216,0.510937518502684,2.04472851186293
"3989",2535,5,1,1,1,16,343,0.215707926827034,1.27503519951994
"3990",2535,5,1,1,1,32,582,0.177494845196787,1.21579785143019
"3991",2539,1,1,1,1,1,85,0.576526256165827,2.361421492029
"3992",2539,1,1,1,1,2,114,0.28116631028772,1.39114236618523
"3993",2539,1,1,1,1,4,159,0.385661734608453,1.62776772396337
"3994",2539,1,1,1,1,8,202,0.778198589568995,4.50853760603595
"3995",2539,1,1,1,1,16,331,0.376912624491621,1.60491134840294
"3996",2539,1,1,1,1,32,577,0.299716688559889,1.42799347587412
"3997",2539,2,1,1,1,1,89,0.47792302493806,1.91542636003313
"3998",2539,2,1,1,1,2,112,0.338867806813216,1.51255680831364
"3999",2539,2,1,1,1,4,136,0.596032135712552,2.47544443111553
"4000",2539,2,1,1,1,8,248,0.446852694023945,1.80783669954869
"4001",2539,2,1,1,1,16,354,0.653320974140901,2.88451254736833
"4002",2539,2,1,1,1,32,734,0.785891335316784,4.6705256019393
"4003",2539,3,1,1,1,1,81,0.35205501965804,1.54334091680476
"4004",2539,3,1,1,1,2,117,0.408979126807464,1.69198761897912
"4005",2539,3,1,1,1,4,143,0.531590194664191,2.1348827215158
"4006",2539,3,1,1,1,8,205,0.628527154981365,2.69198681252148
"4007",2539,3,1,1,1,16,395,0.814535564263168,5.39186931460524
"4008",2539,3,1,1,1,32,663,0.646709586967866,2.83053251124888
"4009",2539,4,1,1,1,1,90,0.356143751895643,1.55314171904707
"4010",2539,4,1,1,1,2,117,0.585735923244225,2.4139191788757
"4011",2539,4,1,1,1,4,157,0.633097659860818,2.72552091006194
"4012",2539,4,1,1,1,8,213,0.735099953827258,3.77500877952999
"4013",2539,4,1,1,1,16,359,0.749059759528004,3.98501251978993
"4014",2539,4,1,1,1,32,674,0.759833302301869,4.16377461814842
"4015",2539,5,1,1,1,1,84,0.367856153297023,1.58191842761046
"4016",2539,5,1,1,1,2,94,0.587902757177565,2.4266117219107
"4017",2539,5,1,1,1,4,159,0.412465264358691,1.70202702808452
"4018",2539,5,1,1,1,8,219,0.501625939310816,2.00652497567216
"4019",2539,5,1,1,1,16,340,0.209633392184173,1.26523563889357
"4020",2539,5,1,1,1,32,596,0.175648885892427,1.21307533026456
"4021",2543,1,1,1,1,1,86,0.576171193530989,2.35944321088311
"4022",2543,1,1,1,1,2,112,0.277595766326139,1.38426652750136
"4023",2543,1,1,1,1,4,163,0.384799322193975,1.62548585538994
"4024",2543,1,1,1,1,8,201,0.774993414431202,4.44431436294224
"4025",2543,1,1,1,1,16,333,0.368534771725954,1.58361847212593
"4026",2543,1,1,1,1,32,592,0.297206845111583,1.4228937675962
"4027",2543,2,1,1,1,1,86,0.474235456974589,1.90199208612603
"4028",2543,2,1,1,1,2,113,0.333860144765221,1.50118626312721
"4029",2543,2,1,1,1,4,134,0.589600643068341,2.43665099155242
"4030",2543,2,1,1,1,8,249,0.443238053177317,1.79609976167872
"4031",2543,2,1,1,1,16,351,0.646962966790502,2.83256402567428
"4032",2543,2,1,1,1,32,728,0.788833801989854,4.7356064058697
"4033",2543,3,1,1,1,1,81,0.347830755561313,1.53334430982051
"4034",2543,3,1,1,1,2,116,0.406318381541825,1.68440451735234
"4035",2543,3,1,1,1,4,144,0.525281661741362,2.10651226086652
"4036",2543,3,1,1,1,8,209,0.628359613424018,2.69077322089037
"4037",2543,3,1,1,1,16,399,0.814535532083467,5.39186837906895
"4038",2543,3,1,1,1,32,659,0.64425750138819,2.81102202829921
"4039",2543,4,1,1,1,1,88,0.351832129182874,1.54281019628346
"4040",2543,4,1,1,1,2,114,0.588401894486487,2.42955442846947
"4041",2543,4,1,1,1,4,159,0.628277516249099,2.69017894723344
"4042",2543,4,1,1,1,8,214,0.735362913586041,3.77875986147968
"4043",2543,4,1,1,1,16,363,0.747049021867576,3.9533351773658
"4044",2543,4,1,1,1,32,679,0.759997785143415,4.16662821465026
"4045",2543,5,1,1,1,1,84,0.364539261236171,1.57366134365014
"4046",2543,5,1,1,1,2,92,0.583879424704745,2.40314961424452
"4047",2543,5,1,1,1,4,158,0.406785919824709,1.68573207113443
"4048",2543,5,1,1,1,8,215,0.492868416129754,1.97187481869766
"4049",2543,5,1,1,1,16,342,0.203881023954813,1.25609366198959
"4050",2543,5,1,1,1,32,594,0.17281726127522,1.20892271221912
"4051",2547,1,1,1,1,1,85,0.5748497002564,2.35210936133193
"4052",2547,1,1,1,1,2,111,0.273279792553056,1.37604540200295
"4053",2547,1,1,1,1,4,159,0.383510074327751,1.62208652300288
"4054",2547,1,1,1,1,8,201,0.772206065357799,4.38993251321953
"4055",2547,1,1,1,1,16,329,0.360552578235219,1.56385023375362
"4056",2547,1,1,1,1,32,590,0.293423503478649,1.41527492765928
"4057",2547,2,1,1,1,1,87,0.470931210357706,1.89011338332035
"4058",2547,2,1,1,1,2,111,0.329232647507176,1.49082986266941
"4059",2547,2,1,1,1,4,131,0.583167952687745,2.39904778542828
"4060",2547,2,1,1,1,8,247,0.439597687114098,1.78443232121992
"4061",2547,2,1,1,1,16,351,0.640213067119266,2.77942278779616
"4062",2547,2,1,1,1,32,732,0.790837107832175,4.7809627684706
"4063",2547,3,1,1,1,1,83,0.344340417082337,1.52518170412462
"4064",2547,3,1,1,1,2,111,0.40594745480981,1.68335277425643
"4065",2547,3,1,1,1,4,144,0.518684735221975,2.07764031847439
"4066",2547,3,1,1,1,8,213,0.627389905195419,2.68377055249794
"4067",2547,3,1,1,1,16,402,0.814390479698394,5.38765467619899
"4068",2547,3,1,1,1,32,662,0.642357982728299,2.79609204653462
"4069",2547,4,1,1,1,1,87,0.348008750088073,1.53376291497023
"4070",2547,4,1,1,1,2,113,0.591219803476108,2.4463024591299
"4071",2547,4,1,1,1,4,157,0.622959173734193,2.65223267703911
"4072",2547,4,1,1,1,8,215,0.734928595774596,3.77256838745853
"4073",2547,4,1,1,1,16,355,0.745119309815768,3.92340431625944
"4074",2547,4,1,1,1,32,680,0.760799390008722,4.18059134563437
"4075",2547,5,1,1,1,1,85,0.359634665046408,1.56160857781671
"4076",2547,5,1,1,1,2,92,0.580830335701547,2.38566882380112
"4077",2547,5,1,1,1,4,158,0.40204025844779,1.67235338854779
"4078",2547,5,1,1,1,8,214,0.483271823518754,1.9352534766145
"4079",2547,5,1,1,1,16,334,0.197357032733229,1.24588396183833
"4080",2547,5,1,1,1,32,606,0.170633784999737,1.20573997579547
"4081",2551,1,1,1,1,1,85,0.574393826615904,2.34958997903804
"4082",2551,1,1,1,1,2,109,0.269488481304686,1.36890380836977
"4083",2551,1,1,1,1,4,154,0.381897591247723,1.61785488268625
"4084",2551,1,1,1,1,8,200,0.769402037133416,4.33655175253463
"4085",2551,1,1,1,1,16,329,0.352689398484275,1.54485342532384
"4086",2551,1,1,1,1,32,590,0.289890235205052,1.40823299379464
"4087",2551,2,1,1,1,1,88,0.469522312172989,1.88509342230073
"4088",2551,2,1,1,1,2,112,0.325079386454472,1.48165573836417
"4089",2551,2,1,1,1,4,132,0.576699106489238,2.36238575285355
"4090",2551,2,1,1,1,8,248,0.437711620264734,1.7784468540339
"4091",2551,2,1,1,1,16,348,0.632668612327633,2.72233746845486
"4092",2551,2,1,1,1,32,738,0.793586859554543,4.84465280573667
"4093",2551,3,1,1,1,1,81,0.340519049493232,1.51634402666455
"4094",2551,3,1,1,1,2,110,0.403732730205015,1.67710027139982
"4095",2551,3,1,1,1,4,144,0.512616473285825,2.05177225980895
"4096",2551,3,1,1,1,8,218,0.625658063795093,2.67135445774
"4097",2551,3,1,1,1,16,398,0.814040485825493,5.37751458665131
"4098",2551,3,1,1,1,32,669,0.639962264964659,2.77748664289825
"4099",2551,4,1,1,1,1,88,0.344508122909052,1.52557191774514
"4100",2551,4,1,1,1,2,112,0.594254215146735,2.46459738420115
"4101",2551,4,1,1,1,4,158,0.616805307365237,2.6096394841072
"4102",2551,4,1,1,1,8,214,0.733921752078505,3.75829293755364
"4103",2551,4,1,1,1,16,365,0.742962963129677,3.89048991606804
"4104",2551,4,1,1,1,32,688,0.76223910704395,4.20590614195266
"4105",2551,5,1,1,1,1,85,0.356575226055868,1.55418324021019
"4106",2551,5,1,1,1,2,91,0.576441447503783,2.36094866720684
"4107",2551,5,1,1,1,4,156,0.398567117133438,1.66269591917519
"4108",2551,5,1,1,1,8,215,0.474760001314783,1.9038915591029
"4109",2551,5,1,1,1,16,337,0.192443988812843,1.23830419951916
"4110",2551,5,1,1,1,32,602,0.169398668763879,1.20394702294996
"4111",2555,1,1,1,1,1,87,0.573992619629444,2.34737717250383
"4112",2555,1,1,1,1,2,110,0.263569248015674,1.35790092592614
"4113",2555,1,1,1,1,4,152,0.37893667855607,1.610141776969
"4114",2555,1,1,1,1,8,201,0.765927250884812,4.27217608106912
"4115",2555,1,1,1,1,16,335,0.346718361038881,1.53073336270441
"4116",2555,1,1,1,1,32,591,0.287013114790068,1.402550342431
"4117",2555,2,1,1,1,1,85,0.465874941474487,1.87222071692454
"4118",2555,2,1,1,1,2,113,0.321097418838118,1.4729653822918
"4119",2555,2,1,1,1,4,134,0.568908810469144,2.3196948216183
"4120",2555,2,1,1,1,8,247,0.435393305462416,1.77114442615493
"4121",2555,2,1,1,1,16,354,0.624374286262002,2.66222455871993
"4122",2555,2,1,1,1,32,721,0.796219571358817,4.90724259767262
"4123",2555,3,1,1,1,1,81,0.335970981627563,1.5059582824423
"4124",2555,3,1,1,1,2,112,0.401793159286835,1.67166259551266
"4125",2555,3,1,1,1,4,146,0.506436143498443,2.02608028693212
"4126",2555,3,1,1,1,8,221,0.623740146687366,2.65773770758663
"4127",2555,3,1,1,1,16,391,0.813483978926978,5.36146972387157
"4128",2555,3,1,1,1,32,664,0.637437350828309,2.7581440125854
"4129",2555,4,1,1,1,1,88,0.339985994682209,1.51511936404821
"4130",2555,4,1,1,1,2,110,0.596115909075887,2.47595788611514
"4131",2555,4,1,1,1,4,160,0.609179406083362,2.55871879723231
"4132",2555,4,1,1,1,8,215,0.733329334304346,3.7499437644982
"4133",2555,4,1,1,1,16,361,0.741011402420046,3.86117384836329
"4134",2555,4,1,1,1,32,684,0.762836839596869,4.2165064687964
"4135",2555,5,1,1,1,1,85,0.351488275213091,1.54199216726357
"4136",2555,5,1,1,1,2,94,0.573488524912201,2.3446028029941
"4137",2555,5,1,1,1,4,154,0.395242930342419,1.65355652736099
"4138",2555,5,1,1,1,8,212,0.466064657731489,1.87288594860819
"4139",2555,5,1,1,1,16,339,0.187470040575234,1.23072385011865
"4140",2555,5,1,1,1,32,605,0.16762790020581,1.20138577476018
"4141",2560,1,1,1,1,1,88,0.57468425235716,2.35119439038442
"4142",2560,1,1,1,1,2,109,0.260140345878464,1.35160769266076
"4143",2560,1,1,1,1,4,151,0.375915380087361,1.60234681018094
"4144",2560,1,1,1,1,8,198,0.762473638117099,4.21005901017839
"4145",2560,1,1,1,1,16,339,0.340318074033815,1.51588206473199
"4146",2560,1,1,1,1,32,586,0.283066281136341,1.39482908069243
"4147",2560,2,1,1,1,1,87,0.463200506593693,1.8628929652195
"4148",2560,2,1,1,1,2,110,0.318537401318296,1.46743196462214
"4149",2560,2,1,1,1,4,133,0.561708017376092,2.28158405730658
"4150",2560,2,1,1,1,8,250,0.432401459840396,1.76180861867405
"4151",2560,2,1,1,1,16,350,0.616246287580735,2.60583798315797
"4152",2560,2,1,1,1,32,730,0.798408560258336,4.9605280922716
"4153",2560,3,1,1,1,1,79,0.33195160280783,1.49689753647046
"4154",2560,3,1,1,1,2,111,0.401441543621103,1.67068059826555
"4155",2560,3,1,1,1,4,144,0.498990095212891,1.99596852366606
"4156",2560,3,1,1,1,8,223,0.622030785218439,2.64571811907467
"4157",2560,3,1,1,1,16,385,0.813175488793622,5.35261670721214
"4158",2560,3,1,1,1,32,664,0.636098464636722,2.7479961001036
"4159",2560,4,1,1,1,1,86,0.336915983798425,1.50810451702398
"4160",2560,4,1,1,1,2,111,0.596710854432835,2.47961050028671
"4161",2560,4,1,1,1,4,155,0.601090373921163,2.50683346458621
"4162",2560,4,1,1,1,8,211,0.733510946189533,3.75249934547489
"4163",2560,4,1,1,1,16,358,0.73903339714752,3.8319079494064
"4164",2560,4,1,1,1,32,688,0.763760579114515,4.23299378339038
"4165",2560,5,1,1,1,1,83,0.34816390068059,1.5341279825467
"4166",2560,5,1,1,1,2,95,0.56997038334778,2.32542122978645
"4167",2560,5,1,1,1,4,155,0.391633763246509,1.64374670977212
"4168",2560,5,1,1,1,8,209,0.456953095885839,1.84146156146721
"4169",2560,5,1,1,1,16,335,0.181508492688402,1.22175977522917
"4170",2560,5,1,1,1,32,586,0.165325689530382,1.19807209525517
"4171",2564,1,1,1,1,1,90,0.575863988237312,2.35773424624816
"4172",2564,1,1,1,1,2,110,0.255480993956586,1.34314905581025
"4173",2564,1,1,1,1,4,151,0.375069977929452,1.60017916355939
"4174",2564,1,1,1,1,8,196,0.75863254162478,4.14306057134446
"4175",2564,1,1,1,1,16,340,0.333991534335744,1.50148241584682
"4176",2564,1,1,1,1,32,583,0.278769345263603,1.386518991439
"4177",2564,2,1,1,1,1,85,0.459937563473049,1.85163775957245
"4178",2564,2,1,1,1,2,107,0.313552407281412,1.45677544885783
"4179",2564,2,1,1,1,4,133,0.554343543598257,2.24388087648064
"4180",2564,2,1,1,1,8,252,0.431911941740992,1.76029047867095
"4181",2564,2,1,1,1,16,350,0.60811066578145,2.55174079180812
"4182",2564,2,1,1,1,32,733,0.800343035387057,5.00859061910817
"4183",2564,3,1,1,1,1,79,0.328059292389729,1.48822654837576
"4184",2564,3,1,1,1,2,113,0.400342015302248,1.66761725103024
"4185",2564,3,1,1,1,4,143,0.492717847282914,1.97128953708274
"4186",2564,3,1,1,1,8,227,0.620700479668449,2.63643887323107
"4187",2564,3,1,1,1,16,389,0.812225129568097,5.32552624160991
"4188",2564,3,1,1,1,32,663,0.634880999203444,2.73883308679736
"4189",2564,4,1,1,1,1,84,0.333599109166961,1.50059823411992
"4190",2564,4,1,1,1,2,105,0.597053754066704,2.48172060192252
"4191",2564,4,1,1,1,4,156,0.593899532592898,2.46244483879782
"4192",2564,4,1,1,1,8,211,0.732348599390081,3.73620312735602
"4193",2564,4,1,1,1,16,361,0.736978011442749,3.80196349926969
"4194",2564,4,1,1,1,32,689,0.764380310903431,4.24412749135812
"4195",2564,5,1,1,1,1,80,0.344500460211103,1.52555408402277
"4196",2564,5,1,1,1,2,98,0.566809662957027,2.30845407777598
"4197",2564,5,1,1,1,4,153,0.388397052797186,1.63504771285608
"4198",2564,5,1,1,1,8,206,0.448618116957881,1.81362505870294
"4199",2564,5,1,1,1,16,330,0.175532667393689,1.21290433283608
"4200",2564,5,1,1,1,32,576,0.163458399189933,1.19539781289017
"4201",2568,1,1,1,1,1,90,0.576029909955649,2.35865695123774
"4202",2568,1,1,1,1,2,110,0.254167170165879,1.34078302804451
"4203",2568,1,1,1,1,4,153,0.37262222754343,1.59393597271447
"4204",2568,1,1,1,1,8,197,0.755297908523674,4.08660176938761
"4205",2568,1,1,1,1,16,341,0.326258653602465,1.48424911926061
"4206",2568,1,1,1,1,32,594,0.275012107976866,1.37933338060229
"4207",2568,2,1,1,1,1,85,0.457655995361073,1.84384816914453
"4208",2568,2,1,1,1,2,110,0.310959246125489,1.45129296689194
"4209",2568,2,1,1,1,4,132,0.546743939057722,2.2062584180807
"4210",2568,2,1,1,1,8,259,0.429680818186344,1.75340411455201
"4211",2568,2,1,1,1,16,345,0.599771090777434,2.49857013563182
"4212",2568,2,1,1,1,32,727,0.802672497871927,5.06771731874942
"4213",2568,3,1,1,1,1,80,0.324326618232291,1.48000502459307
"4214",2568,3,1,1,1,2,118,0.396862150169349,1.65799576378896
"4215",2568,3,1,1,1,4,144,0.485826311440845,1.94486809078515
"4216",2568,3,1,1,1,8,220,0.618886312424363,2.6238889669937
"4217",2568,3,1,1,1,16,382,0.811639894720811,5.30897983157203
"4218",2568,3,1,1,1,32,675,0.634011475570874,2.73232610656253
"4219",2568,4,1,1,1,1,83,0.32874533752872,1.48974756662161
"4220",2568,4,1,1,1,2,105,0.597752120390356,2.48602926377247
"4221",2568,4,1,1,1,4,155,0.586292698446804,2.41716787749615
"4222",2568,4,1,1,1,8,210,0.731143658466989,3.71945848216943
"4223",2568,4,1,1,1,16,366,0.734932811981509,3.77262839461759
"4224",2568,4,1,1,1,32,691,0.765030723131432,4.25587554818649
"4225",2568,5,1,1,1,1,80,0.33934337526707,1.51364561038686
"4226",2568,5,1,1,1,2,98,0.56335222062408,2.2901753936073
"4227",2568,5,1,1,1,4,151,0.384710167382108,1.62525032429883
"4228",2568,5,1,1,1,8,211,0.440352250227183,1.78683823959971
"4229",2568,5,1,1,1,16,337,0.171349430839612,1.20678128660821
"4230",2568,5,1,1,1,32,569,0.161252390220053,1.19225377019239
"4231",2572,1,1,1,1,1,90,0.576636371601643,2.36203568970518
"4232",2572,1,1,1,1,2,111,0.251367080299055,1.33576813640451
"4233",2572,1,1,1,1,4,150,0.371776844172287,1.59179105501524
"4234",2572,1,1,1,1,8,195,0.751714342890272,4.02761887916085
"4235",2572,1,1,1,1,16,338,0.318544009123833,1.46744619372158
"4236",2572,1,1,1,1,32,587,0.271564959254753,1.37280600748822
"4237",2572,2,1,1,1,1,85,0.456691511079046,1.84057495951529
"4238",2572,2,1,1,1,2,106,0.307567892285347,1.44418490832331
"4239",2572,2,1,1,1,4,131,0.537849938430794,2.1637993438853
"4240",2572,2,1,1,1,8,251,0.429118752901201,1.75167778777455
"4241",2572,2,1,1,1,16,337,0.591605491216763,2.448612746972
"4242",2572,2,1,1,1,32,727,0.805652839611985,5.14543149487491
"4243",2572,3,1,1,1,1,79,0.320578016123582,1.4718393336267
"4244",2572,3,1,1,1,2,115,0.395024310856882,1.65295898322194
"4245",2572,3,1,1,1,4,141,0.479168083560401,1.92000522325127
"4246",2572,3,1,1,1,8,220,0.617220714215416,2.61247156556629
"4247",2572,3,1,1,1,16,375,0.811432639353209,5.30314470420528
"4248",2572,3,1,1,1,32,667,0.632548563561365,2.72144806315651
"4249",2572,4,1,1,1,1,81,0.324317043326915,1.47998405187513
"4250",2572,4,1,1,1,2,105,0.59696640181406,2.48118272149274
"4251",2572,4,1,1,1,4,155,0.577901921353908,2.36911763068803
"4252",2572,4,1,1,1,8,208,0.729669059993661,3.69916961771579
"4253",2572,4,1,1,1,16,369,0.732883426753396,3.74368384501846
"4254",2572,4,1,1,1,32,687,0.765970936389092,4.27297355538106
"4255",2572,5,1,1,1,1,77,0.335295353432706,1.5044275757124
"4256",2572,5,1,1,1,2,97,0.559934415010951,2.27238855777574
"4257",2572,5,1,1,1,4,152,0.379227050623908,1.61089493510478
"4258",2572,5,1,1,1,8,208,0.431223120822708,1.75815866750148
"4259",2572,5,1,1,1,16,344,0.166586171874521,1.19988409869465
"4260",2572,5,1,1,1,32,581,0.159309196163422,1.18949796457437
"4261",2576,1,1,1,1,1,90,0.576626815002067,2.36198237260794
"4262",2576,1,1,1,1,2,112,0.24704462520306,1.32809995581702
"4263",2576,1,1,1,1,4,151,0.371384394051314,1.59079728619024
"4264",2576,1,1,1,1,8,190,0.747975272972484,3.96786462897675
"4265",2576,1,1,1,1,16,325,0.310466712032083,1.45025630734528
"4266",2576,1,1,1,1,32,596,0.268036030267093,1.36618746461646
"4267",2576,2,1,1,1,1,84,0.453717397707051,1.83055436106263
"4268",2576,2,1,1,1,2,104,0.301653211199378,1.43195331608448
"4269",2576,2,1,1,1,4,131,0.529296090368449,2.12447778643428
"4270",2576,2,1,1,1,8,249,0.426859333780559,1.744772372542
"4271",2576,2,1,1,1,16,327,0.583572126009121,2.40137623453588
"4272",2576,2,1,1,1,32,717,0.808278716326753,5.21590498895423
"4273",2576,3,1,1,1,1,81,0.316940952763972,1.46400227629875
"4274",2576,3,1,1,1,2,116,0.393092234444224,1.647696827679
"4275",2576,3,1,1,1,4,139,0.473632404787629,1.89981299968995
"4276",2576,3,1,1,1,8,212,0.615477261108247,2.60062643598695
"4277",2576,3,1,1,1,16,369,0.810714930224311,5.28303685644642
"4278",2576,3,1,1,1,32,668,0.63078458375848,2.70844595325851
"4279",2576,4,1,1,1,1,81,0.321428039812044,1.4736830559916
"4280",2576,4,1,1,1,2,103,0.595873853363692,2.47447488444727
"4281",2576,4,1,1,1,4,153,0.569395359886467,2.32231589454387
"4282",2576,4,1,1,1,8,209,0.729060095210294,3.69085536062384
"4283",2576,4,1,1,1,16,370,0.730677522539219,3.71302094584965
"4284",2576,4,1,1,1,32,690,0.766506958049383,4.28278286858542
"4285",2576,5,1,1,1,1,77,0.331866611750314,1.49670712104316
"4286",2576,5,1,1,1,2,96,0.556659854274889,2.25560443745611
"4287",2576,5,1,1,1,4,155,0.376163245623633,1.60298346159433
"4288",2576,5,1,1,1,8,206,0.423329392107007,1.73409219459571
"4289",2576,5,1,1,1,16,340,0.161919123717415,1.19320226519859
"4290",2576,5,1,1,1,32,581,0.157143114821661,1.18644104068559
"4291",2580,1,1,1,1,1,88,0.577270399047939,2.36557836912254
"4292",2580,1,1,1,1,2,111,0.242955163928762,1.3209257263937
"4293",2580,1,1,1,1,4,148,0.369650102304411,1.58642050019484
"4294",2580,1,1,1,1,8,189,0.74411399992235,3.90799027573429
"4295",2580,1,1,1,1,16,322,0.304206890522147,1.43720882885781
"4296",2580,1,1,1,1,32,596,0.264995041924291,1.36053503995138
"4297",2580,2,1,1,1,1,84,0.451443425064505,1.82296602700932
"4298",2580,2,1,1,1,2,102,0.297343705247471,1.42317091224835
"4299",2580,2,1,1,1,4,131,0.522312770833567,2.09342000150392
"4300",2580,2,1,1,1,8,250,0.425076492824305,1.73936182382329
"4301",2580,2,1,1,1,16,331,0.57426925381545,2.34890246702198
"4302",2580,2,1,1,1,32,720,0.811186606421309,5.29623445162663
"4303",2580,3,1,1,1,1,79,0.315375137826632,1.46065393655945
"4304",2580,3,1,1,1,2,117,0.392385593030674,1.64578059461727
"4305",2580,3,1,1,1,4,142,0.468472525831844,1.88137029335126
"4306",2580,3,1,1,1,8,215,0.614481899057979,2.59391192672012
"4307",2580,3,1,1,1,16,372,0.809232596474373,5.24198569314628
"4308",2580,3,1,1,1,32,665,0.629259253350919,2.69730265431691
"4309",2580,4,1,1,1,1,81,0.317991730434197,1.46625788076829
"4310",2580,4,1,1,1,2,104,0.594772527254882,2.46774976342481
"4311",2580,4,1,1,1,4,153,0.560060631187354,2.27304049350915
"4312",2580,4,1,1,1,8,213,0.727158405548465,3.66513031860188
"4313",2580,4,1,1,1,16,366,0.729034903961364,3.69051222692318
"4314",2580,4,1,1,1,32,694,0.766828239178537,4.28868400048533
"4315",2580,5,1,1,1,1,77,0.326627942380817,1.48506310691843
"4316",2580,5,1,1,1,2,99,0.553370974208494,2.23899465160783
"4317",2580,5,1,1,1,4,156,0.371387582587789,1.59080535525637
"4318",2580,5,1,1,1,8,212,0.414329330610086,1.70744422124073
"4319",2580,5,1,1,1,16,338,0.158412948003292,1.18823120867586
"4320",2580,5,1,1,1,32,587,0.155248488510392,1.18378006597068
