"","species","censusyear","freq_est","freq_LCI","freq_UCI"
"1600","Terminalia amazonia",2015,0.000187472811210813,0.000107183110741292,0.000295722797587633
"1601","Terminalia oblonga",1985,0.000271818676776687,0.000250733281269084,0.000293441148492329
"1602","Terminalia oblonga",1990,0.000277102789136598,0.00023920417997074,0.000319597903260871
"1603","Terminalia oblonga",1995,0.000300564136766672,0.00024844682726183,0.000353130678745085
"1604","Terminalia oblonga",2000,0.000321999373830843,0.000247808429560529,0.000384968432889214
"1605","Terminalia oblonga",2005,0.000325960148782052,0.000253521382284574,0.000397560386190053
"1606","Terminalia oblonga",2010,0.000332814144213557,0.000252900966394453,0.000399337004084232
"1607","Terminalia oblonga",2015,0.000335442147515948,0.000255152743223502,0.000422598427806376
"1608","Tetragastris panamensis",1985,0.00132267026070716,0.00124001707221549,0.00140723983033841
"1609","Tetragastris panamensis",1990,0.00135184044484953,0.00123213363381855,0.00145419423539262
"1610","Tetragastris panamensis",1995,0.00142408912708031,0.00130055134369495,0.00157479247571364
"1611","Tetragastris panamensis",2000,0.00149865742261067,0.00133339720683135,0.00166833388051636
"1612","Tetragastris panamensis",2005,0.00154997362446415,0.00131763585418725,0.00177789195614959
"1613","Tetragastris panamensis",2010,0.00155882572788644,0.00134946442417344,0.00181711337528882
"1614","Tetragastris panamensis",2015,0.00158107022792584,0.00134040363570587,0.00183624205062754
"1615","Tetrathylacium johansenii",1985,6.27018215153046e-05,4.17785112227526e-05,7.87304605540118e-05
"1616","Tetrathylacium johansenii",1990,5.32640191442251e-05,3.19288200172416e-05,7.47918420727753e-05
"1617","Tetrathylacium johansenii",1995,4.63247131322276e-05,2.312827236628e-05,8.10856780163323e-05
"1618","Tetrathylacium johansenii",2000,4.95690589952794e-05,1.82736833649725e-05,8.67883964841839e-05
"1619","Tetrathylacium johansenii",2005,3.91266928949831e-05,1.91832380105954e-05,7.82606825396387e-05
"1620","Tetrathylacium johansenii",2010,3.99023723389752e-05,6.29873229724712e-06,7.97517296070352e-05
"1621","Tetrathylacium johansenii",2015,4.01716688843522e-05,0,8.04367210648912e-05
"1622","Theobroma cacao",1985,0.000125603814255162,0.000104507103027567,0.000156745815939499
"1623","Theobroma cacao",1990,0.000127820029456616,9.57944470169468e-05,0.000165318620183527
"1624","Theobroma cacao",1995,0.000133009938895449,9.25719222712893e-05,0.000173754922266167
"1625","Theobroma cacao",2000,0.000136327583123055,8.03015363544952e-05,0.000192440480269909
"1626","Theobroma cacao",2005,0.000130455486931095,7.82077650611575e-05,0.000214969100513622
"1627","Theobroma cacao",2010,0.000132954855231804,6.6641135369912e-05,0.000199351463123289
"1628","Theobroma cacao",2015,0.000134132764706942,5.99406464019844e-05,0.000201332082635752
"1629","Thevetia ahouai",1985,0.000867701666813605,0.000778394239582847,0.000947187516169692
"1630","Thevetia ahouai",1990,0.00087899816467389,0.000719012877622524,0.00104974039271588
"1631","Thevetia ahouai",1995,0.000891601039372202,0.000728204756392107,0.00110587627261329
"1632","Thevetia ahouai",2000,0.000885885370710398,0.000687832021724649,0.00114058927945846
"1633","Thevetia ahouai",2005,0.000873944490713881,0.000632027647405094,0.00117346687783641
"1634","Thevetia ahouai",2010,0.000876878481766371,0.000666849206045842,0.00117162746625344
"1635","Thevetia ahouai",2015,0.000857719229659584,0.000630079751697485,0.00119367420044465
"1636","Tocoyena pittieri",1985,4.18677189832847e-05,3.13784569221452e-05,6.82075772242036e-05
"1637","Tocoyena pittieri",1990,5.31813057314833e-05,3.19766530734511e-05,7.45874878050182e-05
"1638","Tocoyena pittieri",1995,5.77680727724021e-05,3.45909976211039e-05,8.10710819334858e-05
"1639","Tocoyena pittieri",2000,4.9690675736444e-05,2.4779358093984e-05,8.6848663644112e-05
"1640","Tocoyena pittieri",2005,6.49865583346424e-05,2.60453891334308e-05,9.80785697918729e-05
"1641","Tocoyena pittieri",2010,5.33400991562786e-05,2.65796537413765e-05,0.000113505443379374
"1642","Tocoyena pittieri",2015,5.37656116356308e-05,2.67897493385217e-05,0.000120772710027993
"1643","Trattinnickia aspera",1985,0.000230209805071736,0.000188237466116919,0.000272203097205454
"1644","Trattinnickia aspera",1990,0.00023405500674048,0.000164861497661932,0.000297971468225779
"1645","Trattinnickia aspera",1995,0.000231324858070279,0.000138702304347674,0.000324146295251872
"1646","Trattinnickia aspera",2000,0.000216859789682572,0.00013643658239144,0.000335426425286394
"1647","Trattinnickia aspera",2005,0.000215030622436821,0.000130070162075996,0.000338664742558647
"1648","Trattinnickia aspera",2010,0.00021259212822235,0.000106404629340513,0.000339730783181433
"1649","Trattinnickia aspera",2015,0.000194544494536434,9.37615281767934e-05,0.000355907244344284
"1650","Trichanthera gigantea",1985,9.39506243829823e-05,5.22868160107181e-05,0.000130847160087925
"1651","Trichanthera gigantea",1990,8.51820508840996e-05,4.2535191822935e-05,0.000149405446786431
"1652","Trichanthera gigantea",1995,6.95535243934557e-05,3.46454360966622e-05,0.000162768160923494
"1653","Trichanthera gigantea",2000,7.43388489342476e-05,2.47602647816133e-05,0.000142963386567336
"1654","Trichanthera gigantea",2005,6.51809752013332e-05,1.30103381110522e-05,0.00015645852882514
"1655","Trichanthera gigantea",2010,5.33013552570422e-05,0,0.000173391890368812
"1656","Trichanthera gigantea",2015,6.69402433505046e-05,0,0.000168049635841345
"1657","Trichilia pallida",1985,0.00113913071052096,0.00102951604374441,0.0012347335844604
"1658","Trichilia pallida",1990,0.00126710352256136,0.0011035525833876,0.00144625472090296
"1659","Trichilia pallida",1995,0.00139228510114364,0.00117520601237261,0.00162195593254903
"1660","Trichilia pallida",2000,0.00154860131185946,0.0012820221621361,0.00181628433230233
"1661","Trichilia pallida",2005,0.0016772310394725,0.00137508357828229,0.00203467916508038
"1662","Trichilia pallida",2010,0.00184904365830446,0.00141669114855699,0.00222857043434016
"1663","Trichilia pallida",2015,0.00198854091467662,0.00152163966400335,0.00240673765208419
"1664","Trichilia tuberculata",1985,0.00576193995421203,0.00557438543562815,0.0059880865187407
"1665","Trichilia tuberculata",1990,0.00546040449874576,0.00510116146061952,0.00573476481448855
"1666","Trichilia tuberculata",1995,0.00519051185496583,0.00479264402445383,0.00564630722279994
"1667","Trichilia tuberculata",2000,0.00493851378449861,0.00454840837025291,0.00537045754463788
"1668","Trichilia tuberculata",2005,0.00458599150699451,0.00419331585275544,0.00517783233241357
"1669","Trichilia tuberculata",2010,0.0042777386892661,0.00381374058002759,0.00479162773534154
"1670","Trichilia tuberculata",2015,0.00395540022562637,0.00343623391332679,0.0045984798983615
"1671","Trichospermum galeottii",1985,6.27539576290967e-05,3.1330052402107e-05,9.4219651697621e-05
"1672","Trichospermum galeottii",1990,5.32319797662718e-05,2.12958186409297e-05,9.60278671644035e-05
"1673","Trichospermum galeottii",1995,3.47053520296698e-05,0,9.24515811939921e-05
"1674","Trichospermum galeottii",2000,2.48134344982859e-05,0,9.33178333212343e-05
"1675","Trichospermum galeottii",2005,1.30551711621942e-05,0,8.49825088553393e-05
"1676","Trichospermum galeottii",2010,1.33007907796584e-05,0,7.98214945221369e-05
"1677","Trichospermum galeottii",2015,1.33973728479406e-05,0,8.03899086043863e-05
"1678","Triplaris cumingiana",1985,0.000523108313712376,0.000443928488293898,0.000591265006453526
"1679","Triplaris cumingiana",1990,0.00054380875306001,0.000447485526534,0.000638887354471272
"1680","Triplaris cumingiana",1995,0.000567267519997401,0.000440352747142724,0.000676456013554364
"1681","Triplaris cumingiana",2000,0.000564349049695623,0.000439684526497997,0.000712606653492023
"1682","Triplaris cumingiana",2005,0.000573910681884044,0.000436931211911247,0.000742545767567606
"1683","Triplaris cumingiana",2010,0.000572527983021121,0.000405599550811131,0.00075182725358633
"1684","Triplaris cumingiana",2015,0.0005906200203319,0.000416483757469805,0.000757814230634105
"1685","Trophis caucana",1985,0.00183318210841147,0.00168897278925419,0.00197210164297324
"1686","Trophis caucana",1990,0.00168824941739153,0.00154611504780132,0.00185435428074091
"1687","Trophis caucana",1995,0.00159605006080311,0.00142813652349407,0.00179839976214401
"1688","Trophis caucana",2000,0.00147527386015079,0.00130538545414733,0.00170555135082446
"1689","Trophis caucana",2005,0.00135573777110271,0.00117125078655467,0.00161363312598293
"1690","Trophis caucana",2010,0.00123937240366954,0.00100834912574188,0.00148978614311217
"1691","Trophis caucana",2015,0.00112642060596316,0.000863412107923266,0.00138792657263528
"1692","Trophis racemosa",1985,0.000679916326993343,0.000610861883487372,0.000732046622936081
"1693","Trophis racemosa",1990,0.000607290757293191,0.000511285581161106,0.000719551899949793
"1694","Trophis racemosa",1995,0.00054466235508399,0.000444954605858912,0.000647780616152469
"1695","Trophis racemosa",2000,0.000495696748744225,0.00035885139366343,0.00059506864016911
"1696","Trophis racemosa",2005,0.000442521069476518,0.000331659011899416,0.000573757467842678
"1697","Trophis racemosa",2010,0.000385499911600096,0.000258965469484976,0.000506514918764691
"1698","Trophis racemosa",2015,0.000322214713369519,0.000234400772430251,0.000462752513886188
"1699","Turpinia occidentalis",1985,0.000146533181919725,0.000104541130034842,0.000214417370124909
"1700","Turpinia occidentalis",1990,0.000149112249638964,7.45705181587898e-05,0.000234688791753181
"1701","Turpinia occidentalis",1995,0.000127537712296624,5.77029420681236e-05,0.000231990345752456
"1702","Turpinia occidentalis",2000,0.000124007956035518,2.47873488280639e-05,0.000242251923330449
"1703","Turpinia occidentalis",2005,0.000117419132377581,3.90513068578309e-05,0.000241248103459135
"1704","Turpinia occidentalis",2010,0.000126234110551447,1.33057992371205e-05,0.000246797323619721
"1705","Turpinia occidentalis",2015,0.00012086398244039,1.34068073221466e-05,0.000242041425066436
"1706","Unonopsis pittieri",1985,0.00201033439944583,0.00188924793993522,0.00215937079565635
"1707","Unonopsis pittieri",1990,0.00214898226316626,0.00196993693375543,0.0023143400486262
"1708","Unonopsis pittieri",1995,0.00230188337354272,0.00206387520602518,0.00251240869014706
"1709","Unonopsis pittieri",2000,0.00243140030381901,0.00212004712593787,0.00274007907016651
"1710","Unonopsis pittieri",2005,0.00258904777277693,0.00219950163985748,0.00291611402779624
"1711","Unonopsis pittieri",2010,0.00271332600728635,0.00229603514425342,0.00304038094981055
"1712","Unonopsis pittieri",2015,0.00280416567632541,0.00242107761389378,0.00315362809424707
"1713","Virola multiflora",1985,8.36697555575094e-05,6.27046405417045e-05,0.00010479259453489
"1714","Virola multiflora",1990,9.58614485824398e-05,5.31978293641017e-05,0.000138471993757472
"1715","Virola multiflora",1995,9.27208372210859e-05,5.17630477119284e-05,0.000168096985846168
"1716","Virola multiflora",2000,0.000111266334941207,4.96250099706507e-05,0.000198298905850379
"1717","Virola multiflora",2005,0.000104382122740652,5.20897236955096e-05,0.000215205427877284
"1718","Virola multiflora",2010,0.000119414076284397,5.30905130814374e-05,0.000226111898246794
"1719","Virola multiflora",2015,0.000127484691718854,4.66341615468838e-05,0.000248770536579741
"1720","Virola sebifera",1985,0.00255523007023776,0.00237805967734423,0.00272462125879012
"1721","Virola sebifera",1990,0.00265374971263377,0.00241156973084482,0.00287662891870861
"1722","Virola sebifera",1995,0.0027321324066344,0.00240535643136123,0.00299219722412702
"1723","Virola sebifera",2000,0.00277857031137069,0.00239710563897646,0.00304353267193607
"1724","Virola sebifera",2005,0.00282154706155033,0.00237310228205986,0.00311854836347956
"1725","Virola sebifera",2010,0.00281068608814888,0.00237505961314793,0.00319841791433637
"1726","Virola sebifera",2015,0.00282333049838164,0.00232742506523713,0.00326905079717365
"1727","Virola surinamensis",1985,0.000983623732719856,0.000919555363900178,0.00106617943381896
"1728","Virola surinamensis",1990,0.00101201110902262,0.000921479547989117,0.00111381416677924
"1729","Virola surinamensis",1995,0.00106458686540171,0.000943906599170054,0.00118180352681599
"1730","Virola surinamensis",2000,0.0011027885685525,0.000910214910758369,0.00125384158918936
"1731","Virola surinamensis",2005,0.00113896774619349,0.000911863108403933,0.00129534834817344
"1732","Virola surinamensis",2010,0.00114949354268063,0.000884438529986188,0.00135108751294116
"1733","Virola surinamensis",2015,0.00114116177300913,0.000864873956114832,0.0013955212084654
"1734","Vismia baccifera",1985,0.000690607789929777,0.000585378075772344,0.000794791253774422
"1735","Vismia baccifera",1990,0.000709065075250818,0.000579991489497143,0.000895058910120959
"1736","Vismia baccifera",1995,0.000672311851228827,0.000532692024758989,0.000920728223467805
"1737","Vismia baccifera",2000,0.000626661705139608,0.000507116888842797,0.000923907377590621
"1738","Vismia baccifera",2005,0.000600020988307259,0.000430034436319236,0.000985684264710683
"1739","Vismia baccifera",2010,0.000585881916947508,0.000391542547169349,0.000925149957712407
"1740","Vismia baccifera",2015,0.000582826312000784,0.000347859751513506,0.000970894685073488
"1741","Vochysia ferruginea",1985,5.23111049677406e-05,3.13246690996401e-05,8.38003459752364e-05
"1742","Vochysia ferruginea",1990,6.39066156701399e-05,2.13057213599462e-05,0.000106566210327917
"1743","Vochysia ferruginea",1995,6.93417169024812e-05,1.15448966454405e-05,0.000127589432718977
"1744","Vochysia ferruginea",2000,6.19951301018332e-05,0,0.000148826049823735
"1745","Vochysia ferruginea",2005,6.50639336385553e-05,0,0.000156181525249355
"1746","Vochysia ferruginea",2010,6.64752222804795e-05,0,0.000180047006877102
"1747","Vochysia ferruginea",2015,5.3714347576732e-05,0,0.000214667239637089
"1748","Xylopia macrantha",1985,0.00105513889529166,0.000941837609438569,0.00115545977384651
"1749","Xylopia macrantha",1990,0.00133064422926689,0.00114648655293805,0.00149135719074507
"1750","Xylopia macrantha",1995,0.00158481548724471,0.00135418956713232,0.00184632191214403
"1751","Xylopia macrantha",2000,0.00190863349732925,0.00160015664266069,0.00228743298511548
"1752","Xylopia macrantha",2005,0.00229314524708694,0.00188634473476292,0.00274496261617226
"1753","Xylopia macrantha",2010,0.00277731637815832,0.00225340585916214,0.00328743360362573
"1754","Xylopia macrantha",2015,0.00334557769522654,0.00265236487408177,0.00403195006064159
"1755","Xylosma oligandra",1985,0.00084147706414599,0.000773369959643587,0.000914278451586228
"1756","Xylosma oligandra",1990,0.000756905444001549,0.000628255147733327,0.000863730508295764
"1757","Xylosma oligandra",1995,0.000671016711750224,0.000526491360727018,0.000828316880126356
"1758","Xylosma oligandra",2000,0.000607793447201208,0.000471122956091892,0.000774608703858556
"1759","Xylosma oligandra",2005,0.000548145605954786,0.000390672884399939,0.00076974501434504
"1760","Xylosma oligandra",2010,0.000492719163583506,0.00031205779815103,0.000705439073769185
"1761","Xylosma oligandra",2015,0.000415647117912647,0.000267439008592347,0.00063035763894612
"1762","Zanthoxylum acuminatum",1985,7.33326561209747e-05,5.22635088392642e-05,0.000115086237465857
"1763","Zanthoxylum acuminatum",1990,8.53715798885831e-05,4.257584997545e-05,0.000138597742780966
"1764","Zanthoxylum acuminatum",1995,9.24299863720914e-05,3.46824400879717e-05,0.000145049803190678
"1765","Zanthoxylum acuminatum",2000,8.68626472658603e-05,2.48104856725049e-05,0.000161082226119062
"1766","Zanthoxylum acuminatum",2005,9.14339530557987e-05,1.92200745734669e-05,0.000208821525302833
"1767","Zanthoxylum acuminatum",2010,9.31916819932459e-05,1.33145815622825e-05,0.000246234897448187
"1768","Zanthoxylum acuminatum",2015,0.000100574516282032,6.36865815724552e-06,0.000275397253504774
"1769","Zanthoxylum ekmanii",1985,0.000653101196139512,0.000548439401157812,0.000721730066083739
"1770","Zanthoxylum ekmanii",1990,0.000722992965016383,0.0006073625662378,0.000842888702940988
"1771","Zanthoxylum ekmanii",1995,0.000776078625126903,0.000601337345346281,0.000919282512388343
"1772","Zanthoxylum ekmanii",2000,0.000818066887689784,0.000602084210781828,0.000986855925682143
"1773","Zanthoxylum ekmanii",2005,0.000853375241771486,0.000624230502641166,0.00103689739633835
"1774","Zanthoxylum ekmanii",2010,0.000920357443550528,0.00061865384745427,0.00113859211859264
"1775","Zanthoxylum ekmanii",2015,0.000998074823345712,0.000671177660379717,0.00124065761254546
"1776","Zanthoxylum panamense",1985,0.000229679857654814,0.000161732429915264,0.000287701379038099
"1777","Zanthoxylum panamense",1990,0.000245449841036397,0.000159652603167726,0.000346853523374633
"1778","Zanthoxylum panamense",1995,0.000249052704279216,0.000138684155433193,0.000365024595461518
"1779","Zanthoxylum panamense",2000,0.000247674952343359,0.00012964010275136,0.000359729650059036
"1780","Zanthoxylum panamense",2005,0.000247173766543822,0.000103480696483203,0.000391968304723036
"1781","Zanthoxylum panamense",2010,0.000240158761388064,8.6109612930004e-05,0.000407170641115156
"1782","Zanthoxylum panamense",2015,0.000268298877920763,8.05631392758534e-05,0.000449495803000548
"1783","Zanthoxylum setulosum",1985,1.04582819145911e-05,0,2.64198789811589e-05
"1784","Zanthoxylum setulosum",1990,1.06521797098259e-05,0,3.19392052252668e-05
"1785","Zanthoxylum setulosum",1995,1.1569788968598e-05,0,4.08087236905947e-05
"1786","Zanthoxylum setulosum",2000,1.23919576313982e-05,0,3.72514991475805e-05
"1787","Zanthoxylum setulosum",2005,1.30203247467646e-05,0,5.2035678613974e-05
"1788","Zanthoxylum setulosum",2010,1.32903611802367e-05,0,3.9958698716696e-05
"1789","Zanthoxylum setulosum",2015,1.34049157180365e-05,0,4.03349050458217e-05
"1790","Zuelania guidonia",1985,5.2307000247274e-05,4.17647744597752e-05,8.35218448582266e-05
"1791","Zuelania guidonia",1990,5.33043365077209e-05,2.13295492775431e-05,9.57554382601088e-05
"1792","Zuelania guidonia",1995,5.78282040025824e-05,2.31434475094973e-05,9.87994155200501e-05
"1793","Zuelania guidonia",2000,6.19267904360428e-05,1.82333444162233e-05,0.00010580621414379
"1794","Zuelania guidonia",2005,5.21328867371259e-05,1.3011570240441e-05,0.000117394152508887
"1795","Zuelania guidonia",2010,5.32006872299444e-05,6.30441707368868e-06,0.000146307735374968
"1796","Zuelania guidonia",2015,5.362289706374e-05,0,0.000134146952700797
